"","SA1_MAINCODE_2016","SA3_CODE_2016","POA_CODE_2016"
"81268",10704114820,10704,"2515"
"81269",10704114820,10704,"2515"
"81270",10704114821,10704,"2515"
"81271",10704114821,10704,"2515"
"81272",10704114821,10704,"2515"
"81273",10704114821,10704,"2515"
"81274",10704114445,10704,"2518"
"81275",10704114445,10704,"2518"
"81276",10704114444,10704,"2518"
"81277",10704114444,10704,"2518"
"81278",10704114444,10704,"2518"
"81279",10704114444,10704,"2518"
"81280",10704114444,10704,"2518"
"81281",10704114442,10704,"2518"
"81282",10704114443,10704,"2518"
"81283",10704114425,10704,"2518"
"81284",10704114425,10704,"2518"
"81285",10704114425,10704,"2518"
"81286",10704114426,10704,"2518"
"81287",10704114426,10704,"2518"
"81288",10704114426,10704,"2518"
"81289",10704114413,10704,"2519"
"81290",10704114413,10704,"2519"
"81291",10704114413,10704,"2519"
"81292",10704114413,10704,"2519"
"81293",10704114446,10704,"2519"
"81294",10704114446,10704,"2519"
"81295",10704114446,10704,"2519"
"81296",10704114424,10704,"2519"
"81297",10704114424,10704,"2519"
"81298",10704114624,10704,"2500"
"81299",10704114624,10704,"2500"
"81300",10704114624,10704,"2500"
"81301",10704114624,10704,"2500"
"81302",10704114636,10704,"2500"
"81303",10704114636,10704,"2500"
"81304",10704114646,10704,"2500"
"81305",10704114646,10704,"2500"
"81306",10704114646,10704,"2500"
"81307",10704114646,10704,"2500"
"81308",10704114652,10704,"2500"
"81309",10704114652,10704,"2500"
"81310",10704114646,10704,"2500"
"81311",10704114646,10704,"2500"
"81312",10704114642,10704,"2500"
"81313",10704114621,10704,"2500"
"81314",10704114636,10704,"2500"
"81315",10704114644,10704,"2500"
"81316",10704114636,10704,"2500"
"81317",10704114643,10704,"2500"
"81318",10704114643,10704,"2500"
"81319",10704114643,10704,"2500"
"81320",10704114643,10704,"2500"
"81321",10704114644,10704,"2500"
"81322",10704114644,10704,"2500"
"81323",10704114517,10704,"2518"
"81324",10704114517,10704,"2518"
"81325",10704114517,10704,"2518"
"81326",10704114517,10704,"2518"
"81327",10704114535,10704,"2518"
"81328",10704114535,10704,"2518"
"81329",10704114535,10704,"2518"
"81330",10704114535,10704,"2518"
"81331",10704114535,10704,"2518"
"81332",10704114531,10704,"2518"
"81333",10704114531,10704,"2518"
"81334",10704114531,10704,"2518"
"81335",10704114533,10704,"2518"
"81336",10704114533,10704,"2518"
"81337",10704114533,10704,"2518"
"81338",10704114517,10704,"2518"
"81339",10704114517,10704,"2518"
"81340",10704114539,10704,"2518"
"81341",10704114539,10704,"2518"
"81342",10704114539,10704,"2518"
"81343",10704114541,10704,"2518"
"81344",10704114515,10704,"2518"
"81345",10704114541,10704,"2518"
"81346",10704114541,10704,"2518"
"81347",10704114541,10704,"2518"
"81348",10704114541,10704,"2518"
"81349",10704114541,10704,"2518"
"81350",10704114541,10704,"2518"
"81351",10704114541,10704,"2518"
"81352",10704114515,10704,"2518"
"81353",10704114515,10704,"2518"
"81354",10704114541,10704,"2518"
"81355",10704114515,10704,"2518"
"81356",10704114515,10704,"2518"
"81357",10704114541,10704,"2518"
"81358",10704114541,10704,"2518"
"81359",10704114518,10704,"2518"
"81360",10704114518,10704,"2518"
"81361",10704114518,10704,"2518"
"81362",10704114518,10704,"2518"
"81363",10704114518,10704,"2518"
"81364",10704114526,10704,"2518"
"81365",10704114519,10704,"2518"
"81366",10704114519,10704,"2518"
"81367",10704154828,10704,"2500"
"81368",10704154828,10704,"2500"
"81369",10704154828,10704,"2500"
"81370",10704154826,10704,"2500"
"81371",10704154826,10704,"2500"
"81372",10704154826,10704,"2500"
"81373",10704154826,10704,"2500"
"81374",10704154826,10704,"2500"
"81375",10704154809,10704,"2500"
"81376",10704154822,10704,"2500"
"81377",10704154822,10704,"2500"
"81378",10704154811,10704,"2500"
"81379",10704154811,10704,"2500"
"81380",10704154811,10704,"2500"
"81381",10704154811,10704,"2500"
"81382",10704154811,10704,"2500"
"81383",10704154823,10704,"2500"
"81384",10704154823,10704,"2500"
"81385",10704154823,10704,"2500"
"81386",10704154823,10704,"2500"
"81387",10704154823,10704,"2500"
"81388",10704154825,10704,"2500"
"81389",10704154825,10704,"2500"
"81390",10704154814,10704,"2500"
"81391",10704154814,10704,"2500"
"81392",10704154814,10704,"2500"
"81393",10704154814,10704,"2500"
"81394",10704154814,10704,"2500"
"81395",10704154803,10704,"2500"
"81396",10704154803,10704,"2500"
"81397",10704154803,10704,"2500"
"81398",10704154803,10704,"2500"
"81399",10704154829,10704,"2500"
"81400",10704154829,10704,"2500"
"81401",10704154816,10704,"2500"
"81402",10704154816,10704,"2500"
"81403",10704154816,10704,"2500"
"81404",10704154816,10704,"2500"
"81405",10704154816,10704,"2500"
"81406",10704154816,10704,"2500"
"81407",10704154830,10704,"2500"
"81408",10704154830,10704,"2500"
"81409",10704154815,10704,"2500"
"81410",10704154815,10704,"2500"
"81411",10704154827,10704,"2500"
"81412",10704154827,10704,"2500"
"81413",10704154816,10704,"2500"
"81414",10704154808,10704,"2500"
"81415",10704154808,10704,"2500"
"81416",10704154808,10704,"2500"
"81417",10704154808,10704,"2500"
"81418",10704154808,10704,"2500"
"81419",10704154806,10704,"2500"
"81420",10704154806,10704,"2500"
"81421",10704115038,10704,"2517"
"81422",10704115038,10704,"2517"
"81423",10704115026,10704,"2517"
"81424",10704115026,10704,"2517"
"81425",10704115037,10704,"2517"
"81426",10704115037,10704,"2517"
"81427",10704115026,10704,"2517"
"81428",10704115026,10704,"2517"
"81429",10704115037,10704,"2517"
"81430",10704115035,10704,"2517"
"81431",10704115035,10704,"2517"
"81432",10704115008,10704,"2517"
"81433",10704114533,10704,"2517"
"81434",10704114534,10704,"2518"
"81435",10704115035,10704,"2517"
"81436",10704115035,10704,"2517"
"81437",10704154934,10704,"2500"
"81438",10704115016,10704,"2517"
"81439",10704115016,10704,"2517"
"81440",10704115030,10704,"2516"
"81441",10704115030,10704,"2517"
"81442",10704115010,10704,"2517"
"81443",10704115010,10704,"2517"
"81444",10704115010,10704,"2517"
"81445",10704115010,10704,"2517"
"81446",10704115010,10704,"2517"
"81447",10704115021,10704,"2517"
"81448",10704115021,10704,"2517"
"81449",10704115021,10704,"2517"
"81450",10704115021,10704,"2517"
"81451",10704115020,10704,"2517"
"81452",10704115020,10704,"2517"
"81453",10704115020,10704,"2517"
"81454",10704115047,10704,"2517"
"81455",10704154833,10704,"2500"
"81456",10704154833,10704,"2500"
"81457",10704154833,10704,"2500"
"81458",10704154833,10704,"2500"
"81459",10704154821,10704,"2500"
"81460",10704154821,10704,"2500"
"81461",10704154821,10704,"2500"
"81462",10704154821,10704,"2500"
"81463",10704154821,10704,"2500"
"81464",10704154821,10704,"2500"
"81465",10704154903,10704,"2500"
"81466",10704154903,10704,"2500"
"81467",10704154903,10704,"2500"
"81468",10704154911,10704,"2500"
"81469",10704154903,10704,"2500"
"81470",10704154911,10704,"2500"
"81471",10704154903,10704,"2500"
"81472",10704154903,10704,"2500"
"81473",10704154911,10704,"2500"
"81474",10704154903,10704,"2500"
"81475",10704154925,10704,"2500"
"81476",10704154925,10704,"2500"
"81477",10704154911,10704,"2500"
"81478",10704154920,10704,"2500"
"81479",10704154920,10704,"2500"
"81480",10704154920,10704,"2500"
"81481",10704154920,10704,"2500"
"81482",10704154926,10704,"2500"
"81483",10704154926,10704,"2500"
"81484",10704154906,10704,"2500"
"81485",10704154906,10704,"2500"
"81486",10704154906,10704,"2500"
"81487",10704154928,10704,"2500"
"81488",10704154928,10704,"2500"
"81489",10704154928,10704,"2500"
"81490",10704154928,10704,"2500"
"81491",10704154928,10704,"2500"
"81492",10704114809,10704,"2515"
"81493",10704114809,10704,"2515"
"81494",10704114810,10704,"2515"
"81495",10704114811,10704,"2515"
"81496",10704114814,10704,"2515"
"81497",10704114813,10704,"2515"
"81498",10704114813,10704,"2515"
"81499",10704114813,10704,"2515"
"81500",10704114813,10704,"2515"
"81501",10704114814,10704,"2515"
"81502",10704114814,10704,"2515"
"81503",10704154902,10704,"2500"
"81504",10704154902,10704,"2500"
"81505",10704154927,10704,"2500"
"81506",10704154927,10704,"2500"
"81507",10704154927,10704,"2500"
"81508",10704154927,10704,"2500"
"81509",10704154927,10704,"2500"
"81510",10704154927,10704,"2500"
"81511",10704154927,10704,"2500"
"81512",10704154927,10704,"2500"
"81513",10704154902,10704,"2500"
"81514",10704154902,10704,"2500"
"81515",10704154902,10704,"2500"
"81516",10704154919,10704,"2500"
"81517",10704154919,10704,"2500"
"81518",10704154919,10704,"2500"
"81519",10704154919,10704,"2500"
"81520",10704154919,10704,"2500"
"81521",10704154919,10704,"2500"
"81522",10704154919,10704,"2500"
"81523",10704154923,10704,"2500"
"81524",10704154922,10704,"2500"
"81525",10704154923,10704,"2500"
"81526",10704154922,10704,"2500"
"81527",10704154922,10704,"2500"
"81528",10704154922,10704,"2500"
"81529",10704154922,10704,"2500"
"81530",10704154921,10704,"2500"
"81531",10704154921,10704,"2500"
"81532",10704114532,10704,"2518"
"81533",10704114532,10704,"2518"
"81534",10704114634,10704,"2500"
"81535",10704114634,10704,"2500"
"81536",10704114634,10704,"2500"
"81537",10704115019,10704,"2517"
"81538",10704114506,10704,"2518"
"81539",10704115007,10704,"2517"
"81540",10704114506,10704,"2518"
"81541",10704115019,10704,"2517"
"81542",10704115049,10704,"2517"
"81543",10704115019,10704,"2517"
"81544",10704115018,10704,"2517"
"81545",10704115018,10704,"2517"
"81546",10704115023,10704,"2517"
"81547",10704115023,10704,"2517"
"81548",10704115023,10704,"2517"
"81549",10704115024,10704,"2517"
"81550",10704115024,10704,"2517"
"81551",10704115004,10704,"2517"
"81552",10704115004,10704,"2517"
"81553",10704115006,10704,"2517"
"81554",10704115004,10704,"2517"
"81555",10704115025,10704,"2517"
"81556",10704115006,10704,"2517"
"81557",10704115025,10704,"2517"
"81558",10704115006,10704,"2517"
"81559",10704115006,10704,"2517"
"81560",10704114410,10704,"2519"
"81561",10704114410,10704,"2519"
"81562",10704114410,10704,"2519"
"81563",10704114410,10704,"2519"
"81564",10704154824,10704,"2500"
"81565",10704154824,10704,"2500"
"81566",10704154824,10704,"2500"
"81567",10704154824,10704,"2500"
"81568",10704114446,10704,"2519"
"81569",10704114618,10704,"2500"
"81570",10704114811,10704,"2515"
"81571",10704114436,10704,"2519"
"81572",10704114420,10704,"2519"
"81573",10704114420,10704,"2519"
"81574",10704114408,10704,"2519"
"81575",10704154812,10704,"2500"
"81576",10704154813,10704,"2500"
"81577",10704154813,10704,"2500"
"81578",10704114821,10704,"2515"
"81579",10704154815,10704,"2500"
"81580",10704154815,10704,"2500"
"81581",10704154815,10704,"2500"
"81582",10704154815,10704,"2500"
"81583",10704154815,10704,"2500"
"81584",10704154831,10704,"2500"
"81585",10704154831,10704,"2500"
"81586",10704154831,10704,"2500"
"81587",10704154831,10704,"2500"
"81588",10704154831,10704,"2500"
"81589",10704114816,10704,"2515"
"81590",10704114816,10704,"2515"
"81591",10704114816,10704,"2515"
"81592",10704115021,10704,"2517"
"81593",10704115021,10704,"2517"
"81594",10704115005,10704,"2517"
"81595",10704115004,10704,"2517"
"81596",10704115005,10704,"2517"
"81597",10704154934,10704,"2500"
"81598",10704154914,10704,"2500"
"81599",10704154914,10704,"2500"
"81600",10704154915,10704,"2500"
"81601",10704154910,10704,"2500"
"81602",10704114616,10704,"2500"
"81603",10704114617,10704,"2500"
"81604",10704114416,10704,"2518"
"81605",10704154829,10704,"2500"
"81606",10704154833,10704,"2500"
"81607",10704154819,10704,"2500"
"81608",10701113301,10701,"2500"
"81609",10704154819,10704,"2500"
"81610",10704154929,10704,"2500"
"81611",10704114624,10704,"2500"
"81612",10701113215,10701,"2530"
"81613",10701113213,10701,"2530"
"81614",10701113217,10701,"2530"
"81615",10701113217,10701,"2530"
"81616",10701113206,10701,"2530"
"81617",10701113143,10701,"2530"
"81618",10701113205,10701,"2530"
"81619",10702113501,10702,"2526"
"81620",10701113133,10701,"2530"
"81621",10701113130,10701,"2530"
"81622",10701113129,10701,"2530"
"81623",10701113133,10701,"2530"
"81624",10701113130,10701,"2530"
"81625",10701113131,10701,"2530"
"81626",10701113106,10701,"2530"
"81627",10701113109,10701,"2530"
"81628",10701113106,10701,"2530"
"81629",10701113109,10701,"2530"
"81630",10701113152,10701,"2530"
"81631",10701113152,10701,"2530"
"81632",10701113146,10701,"2530"
"81633",10701113146,10701,"2530"
"81634",10701113126,10701,"2530"
"81635",10701113146,10701,"2530"
"81636",10701113140,10701,"2530"
"81637",10701113140,10701,"2530"
"81638",10701113123,10701,"2530"
"81639",10701113140,10701,"2530"
"81640",10701113120,10701,"2530"
"81641",10701113119,10701,"2530"
"81642",10701113121,10701,"2530"
"81643",10701113137,10701,"2530"
"81644",10701113119,10701,"2530"
"81645",10701113137,10701,"2530"
"81646",10701113137,10701,"2530"
"81647",10701113137,10701,"2530"
"81648",10701113404,10701,"2526"
"81649",10701113436,10701,"2526"
"81650",10701113432,10701,"2526"
"81651",10701113136,10701,"2530"
"81652",10701113407,10701,"2526"
"81653",10701113435,10701,"2526"
"81654",10701113418,10701,"2526"
"81655",10701113415,10701,"2526"
"81656",10701113415,10701,"2526"
"81657",10701113448,10701,"2526"
"81658",10701113450,10701,"2526"
"81659",10701113418,10701,"2526"
"81660",10701113440,10701,"2526"
"81661",10701113421,10701,"2526"
"81662",10701113421,10701,"2526"
"81663",10701154510,10701,"2506"
"81664",10701154510,10701,"2506"
"81665",10701154520,10701,"2506"
"81666",10701154520,10701,"2506"
"81667",10701154520,10701,"2506"
"81668",10701113406,10701,"2526"
"81669",10701154528,10701,"2506"
"81670",10701113441,10701,"2526"
"81671",10701113406,10701,"2526"
"81672",10701113406,10701,"2526"
"81673",10701113406,10701,"2526"
"81674",10701154503,10701,"2506"
"81675",10701113406,10701,"2526"
"81676",10701154524,10701,"2506"
"81677",10701113451,10701,"2526"
"81678",10701154503,10701,"2506"
"81679",10701154529,10701,"2506"
"81680",10704114628,10704,"2525"
"81681",10701113447,10701,"2526"
"81682",10701154502,10701,"2506"
"81683",10701154502,10701,"2506"
"81684",10704114606,10704,"2525"
"81685",10704114606,10704,"2525"
"81686",10704114640,10704,"2525"
"81687",10704114606,10704,"2525"
"81688",10704114611,10704,"2525"
"81689",10704114611,10704,"2525"
"81690",10704114611,10704,"2525"
"81691",10704114611,10704,"2525"
"81692",10704114623,10704,"2525"
"81693",10704114623,10704,"2525"
"81694",10704114640,10704,"2525"
"81695",10704114641,10704,"2525"
"81696",10701154509,10701,"2502"
"81697",10701154509,10701,"2502"
"81698",10701154522,10701,"2502"
"81699",10701154527,10701,"2502"
"81700",10701154701,10701,"2528"
"81701",10701154704,10701,"2528"
"81702",10701154707,10701,"2528"
"81703",10701154508,10701,"2502"
"81704",10701154710,10701,"2528"
"81705",10701154517,10701,"2502"
"81706",10701154533,10701,"2502"
"81707",10701154517,10701,"2502"
"81708",10701154622,10701,"2502"
"81709",10701154630,10701,"2502"
"81710",10701154605,10701,"2502"
"81711",10701154632,10701,"2505"
"81712",10701154610,10701,"2505"
"81713",10701154610,10701,"2505"
"81714",10701154610,10701,"2505"
"81715",10701154613,10701,"2505"
"81716",10701154613,10701,"2505"
"81717",10701154620,10701,"2505"
"81718",10701154601,10701,"2505"
"81719",10701154627,10701,"2505"
"81720",10701154627,10701,"2505"
"81721",10701154627,10701,"2505"
"81722",10704114715,10704,"2508"
"81723",10704114711,10704,"2508"
"81724",10704114712,10704,"2508"
"81725",10704114716,10704,"2508"
"81726",10704114706,10704,"2508"
"81727",10702113501,10702,"2560"
"81728",10701154512,10701,"2502"
"81729",10701154616,10701,"2502"
"81730",10701154629,10701,"2502"
"81731",10701154628,10701,"2505"
"81732",10701154628,10701,"2505"
"81733",10704114635,10704,"2500"
"81734",10704114635,10704,"2500"
"81735",10704114709,10704,"2508"
"81736",10701154624,10701,"2502"
"81737",10701154619,10701,"2505"
"81738",10704114627,10704,"2525"
"81739",10704114610,10704,"2525"
"81740",10701154528,10701,"2506"
"81741",10701154528,10701,"2506"
"81742",10701154513,10701,"2506"
"81743",10701154513,10701,"2506"
"81744",10701113157,10701,"2530"
"81745",10701113107,10701,"2530"
"81746",10701154622,10701,"2502"
"81747",10701154535,10701,"2506"
"81748",10701154502,10701,"2506"
"81749",10701154625,10701,"2502"
"81750",10704114719,10704,"2508"
"81751",10701113139,10701,"2530"
"81752",10701154612,10701,"2502"
"81753",10701154627,10701,"2505"
"81754",10704114634,10704,"2500"
"81755",10704114711,10704,"2508"
"81756",10701113416,10701,"2526"
"81757",10701113437,10701,"2526"
"81758",10701113126,10701,"2530"
"81759",10701113105,10701,"2530"
"81760",10701113127,10701,"2530"
"81761",10701113211,10701,"2530"
"81762",10701113211,10701,"2530"
"81763",10701113101,10701,"2530"
"81764",10701113154,10701,"2530"
"81765",10701113156,10701,"2530"
"81766",10701113102,10701,"2530"
"81767",10701113155,10701,"2530"
"81768",10701113216,10701,"2530"
"81769",10701113216,10701,"2530"
"81770",10701113202,10701,"2530"
